,Denominación,Río,Entrada en servicio,Tipo,Altura(m),Longitud(m),Capacidad(Hm3),Superficie(Ha)
0,El Villar,Lozoya,1879,Gravedad (1),50,107,22.4,144
1,Puentes Viejas ,Lozoya,   1939 (3),Gravedad (1),66,324.28,53,280
2,Riosequillo,Lozoya,1958,Gravedad (2),56,1060.26,50,326
3,El Vado,Jarama,1960,Gravedad (2),69,178.2,55.7,260
4,Pinilla,Lozoya,1967,Gravedad (2),33,294.5,38.1,480
5,Pedrezuela (antes Vellón),Guadalix,1968,Bóveda gruesa,52,218,40.9,393
6,Navalmedio,Navalmedio,1969,Gravedad (2),47,170,0.7,7.5
7,La Jarosa,La Jarosa,1969,Gravedad (2),54,213,7.2,61
8,Navacerrada,Samburiel,1969,Gravedad (1),47,516.7,11,93
9,Manzanares el Real,Manzanares,            1912-1971 (4),Escollera (2),40,1355.2,91.2,1043
10,El Atazar,Lozoya,1972,Bóveda gruesa,134,484,425.3,1070
11,Valmayor,Aulencia,1976,Escollera (2),60,1215.1,124.4,755
12,La Aceña,Aceña,1991,Gravedad (1),66,340,23.7,115
